state,date,crop_type,planted_area,production,year
Johor,2017-01-01,cash_crops,3780.3,42424.1,2017
Johor,2018-01-01,cash_crops,3483.7,43420.4,2018
Johor,2019-01-01,cash_crops,3007.5,38566.7,2019
Johor,2020-01-01,cash_crops,3056.2,42963.0,2020
Johor,2021-01-01,cash_crops,3522.4,47538.7,2021
Johor,2022-01-01,cash_crops,3397.3,46960.0,2022
Johor,2017-01-01,coconut,14931.6,107731.0,2017
Johor,2018-01-01,coconut,12949.7,95495.7,2018
Johor,2019-01-01,coconut,10762.9,99375.1,2019
Johor,2020-01-01,coconut,11887.0,106723.2,2020
Johor,2021-01-01,coconut,12380.5,118278.2,2021
Johor,2022-01-01,coconut,13269.8,124062.2,2022
Johor,2017-01-01,flower,1455.2,245074825.0,2017
Johor,2018-01-01,flower,1481.4,249486172.0,2018
Johor,2019-01-01,flower,1509.6,254226409.0,2019
Johor,2020-01-01,flower,1467.3,193720524.0,2020
Johor,2021-01-01,flower,1442.4,164836794.0,2021
Johor,2022-01-01,flower,1461.1,168133530.0,2022
Johor,2017-01-01,fruits,59264.8,603693.0,2017
Johor,2018-01-01,fruits,46698.3,567300.8,2018
Johor,2019-01-01,fruits,41504.2,543387.3,2019
Johor,2020-01-01,fruits,44779.0,557842.7,2020
Johor,2021-01-01,fruits,50231.6,631711.1,2021
Johor,2022-01-01,fruits,50217.0,772317.4,2022
Johor,2017-01-01,herbs,394.8,2316.5,2017
Johor,2018-01-01,herbs,453.4,3060.2,2018
Johor,2019-01-01,herbs,189.7,1936.3,2019
Johor,2020-01-01,herbs,179.0,2586.1,2020
Johor,2021-01-01,herbs,266.8,2642.8,2021
Johor,2022-01-01,herbs,256.2,2722.4,2022
Johor,2017-01-01,industrial_crops,16161.0,117769.7,2017
Johor,2018-01-01,industrial_crops,13625.3,98700.0,2018
Johor,2019-01-01,industrial_crops,11369.7,102455.0,2019
Johor,2020-01-01,industrial_crops,12463.1,110575.5,2020
Johor,2021-01-01,industrial_crops,12975.7,123560.5,2021
Johor,2022-01-01,industrial_crops,13820.5,128173.1,2022
Johor,2017-01-01,paddy,3000.0,8563.0,2017
Johor,2018-01-01,paddy,2866.0,9424.0,2018
Johor,2019-01-01,paddy,2555.0,7704.0,2019
Johor,2020-01-01,paddy,2547.0,7502.0,2020
Johor,2021-01-01,paddy,2505.0,9031.0,2021
Johor,2022-01-01,paddy,2776.0,10832.0,2022
Johor,2017-01-01,spices,1507.6,14532.3,2017
Johor,2018-01-01,spices,999.0,11548.8,2018
Johor,2019-01-01,spices,962.0,13679.7,2019
Johor,2020-01-01,spices,1211.6,15368.5,2020
Johor,2021-01-01,spices,1645.5,18401.5,2021
Johor,2022-01-01,spices,1568.0,17925.1,2022
Johor,2017-01-01,vegetables,16117.2,203846.0,2017
Johor,2018-01-01,vegetables,14502.9,198459.8,2018
Johor,2019-01-01,vegetables,15359.3,203996.5,2019
Johor,2020-01-01,vegetables,14843.7,208260.3,2020
Johor,2021-01-01,vegetables,17186.9,242213.7,2021
Johor,2022-01-01,vegetables,17188.3,245330.4,2022
Kedah,2017-01-01,cash_crops,760.4,5439.2,2017
Kedah,2018-01-01,cash_crops,662.3,5429.3,2018
Kedah,2019-01-01,cash_crops,611.8,5341.0,2019
Kedah,2020-01-01,cash_crops,579.5,3318.3,2020
Kedah,2021-01-01,cash_crops,517.1,4093.7,2021
Kedah,2022-01-01,cash_crops,496.2,4462.4,2022
Kedah,2017-01-01,coconut,1289.4,5754.5,2017
Kedah,2018-01-01,coconut,897.0,6558.9,2018
Kedah,2019-01-01,coconut,995.7,5131.3,2019
Kedah,2020-01-01,coconut,2155.1,10046.3,2020
Kedah,2021-01-01,coconut,1854.4,10185.3,2021
Kedah,2022-01-01,coconut,1773.7,31787.5,2022
Kedah,2017-01-01,flower,33.9,746350.0,2017
Kedah,2018-01-01,flower,34.5,759785.0,2018
Kedah,2019-01-01,flower,35.2,774221.0,2019
Kedah,2020-01-01,flower,34.2,589956.0,2020
Kedah,2021-01-01,flower,40.9,724037.0,2021
Kedah,2022-01-01,flower,40.5,718245.0,2022
Kedah,2017-01-01,fruits,10687.0,49420.8,2017
Kedah,2018-01-01,fruits,11972.4,69874.0,2018
Kedah,2019-01-01,fruits,11242.0,71440.5,2019
Kedah,2020-01-01,fruits,11175.4,61839.5,2020
Kedah,2021-01-01,fruits,9733.8,73092.9,2021
Kedah,2022-01-01,fruits,9762.2,96009.6,2022
Kedah,2017-01-01,herbs,169.8,563.0,2017
Kedah,2018-01-01,herbs,175.0,532.6,2018
Kedah,2019-01-01,herbs,174.9,442.7,2019
Kedah,2020-01-01,herbs,196.4,367.2,2020
Kedah,2021-01-01,herbs,103.5,319.7,2021
Kedah,2022-01-01,herbs,176.5,282.7,2022
Kedah,2017-01-01,industrial_crops,2378.1,8081.6,2017
Kedah,2018-01-01,industrial_crops,1178.6,8929.7,2018
Kedah,2019-01-01,industrial_crops,1248.4,8448.9,2019
Kedah,2020-01-01,industrial_crops,2440.4,12265.2,2020
Kedah,2021-01-01,industrial_crops,2119.7,12885.6,2021
Kedah,2022-01-01,industrial_crops,2051.5,35503.6,2022
Kedah,2017-01-01,paddy,214585.0,939308.0,2017
Kedah,2018-01-01,paddy,214592.0,955662.0,2018
Kedah,2019-01-01,paddy,214252.0,859018.0,2019
Kedah,2020-01-01,paddy,214328.0,914200.0,2020
Kedah,2021-01-01,paddy,214880.0,906692.0,2021
Kedah,2022-01-01,paddy,213718.0,834901.0,2022
Kedah,2017-01-01,spices,651.5,1383.3,2017
Kedah,2018-01-01,spices,562.5,1440.9,2018
Kedah,2019-01-01,spices,548.2,1302.6,2019
Kedah,2020-01-01,spices,577.9,971.5,2020
Kedah,2021-01-01,spices,351.6,965.3,2021
Kedah,2022-01-01,spices,419.9,2166.5,2022
Kedah,2017-01-01,vegetables,1691.9,17111.7,2017
Kedah,2018-01-01,vegetables,1345.9,14115.0,2018
Kedah,2019-01-01,vegetables,1631.3,16823.1,2019
Kedah,2020-01-01,vegetables,1555.0,12790.5,2020
Kedah,2021-01-01,vegetables,1317.8,12909.6,2021
Kedah,2022-01-01,vegetables,1051.2,15812.1,2022
Kelantan,2017-01-01,cash_crops,1099.7,13133.7,2017
Kelantan,2018-01-01,cash_crops,1239.1,14079.0,2018
Kelantan,2019-01-01,cash_crops,1469.4,16657.5,2019
Kelantan,2020-01-01,cash_crops,1727.0,20770.6,2020
Kelantan,2021-01-01,cash_crops,1666.6,20735.8,2021
Kelantan,2022-01-01,cash_crops,1597.7,18574.6,2022
Kelantan,2017-01-01,coconut,7115.7,60008.6,2017
Kelantan,2018-01-01,coconut,9542.1,73676.0,2018
Kelantan,2019-01-01,coconut,9978.7,77807.1,2019
Kelantan,2020-01-01,coconut,10398.9,79953.4,2020
Kelantan,2021-01-01,coconut,10340.3,76673.8,2021
Kelantan,2022-01-01,coconut,11435.6,77467.0,2022
Kelantan,2017-01-01,flower,34.9,4695479.0,2017
Kelantan,2018-01-01,flower,35.6,4779998.0,2018
Kelantan,2019-01-01,flower,36.2,4870818.0,2019
Kelantan,2020-01-01,flower,35.2,3711563.0,2020
Kelantan,2021-01-01,flower,35.6,3958011.0,2021
Kelantan,2022-01-01,flower,35.9,4013423.0,2022
Kelantan,2017-01-01,fruits,17263.5,88107.3,2017
Kelantan,2018-01-01,fruits,18880.6,132629.3,2018
Kelantan,2019-01-01,fruits,19573.3,139396.2,2019
Kelantan,2020-01-01,fruits,20712.3,141461.8,2020
Kelantan,2021-01-01,fruits,19759.7,145161.2,2021
Kelantan,2022-01-01,fruits,21326.5,134277.4,2022
Kelantan,2017-01-01,herbs,122.8,645.2,2017
Kelantan,2018-01-01,herbs,129.7,969.1,2018
Kelantan,2019-01-01,herbs,135.7,793.8,2019
Kelantan,2020-01-01,herbs,160.3,802.0,2020
Kelantan,2021-01-01,herbs,133.5,709.7,2021
Kelantan,2022-01-01,herbs,161.8,786.4,2022
Kelantan,2017-01-01,industrial_crops,7274.4,60592.7,2017
Kelantan,2018-01-01,industrial_crops,10048.1,74053.1,2018
Kelantan,2019-01-01,industrial_crops,10391.3,78301.7,2019
Kelantan,2020-01-01,industrial_crops,10863.9,80897.9,2020
Kelantan,2021-01-01,industrial_crops,10466.6,77236.0,2021
Kelantan,2022-01-01,industrial_crops,11593.7,78070.5,2022
Kelantan,2017-01-01,paddy,74531.0,309582.0,2017
Kelantan,2018-01-01,paddy,74149.0,319774.0,2018
Kelantan,2019-01-01,paddy,71240.0,268831.0,2019
Kelantan,2020-01-01,paddy,73717.0,305675.0,2020
Kelantan,2021-01-01,paddy,74972.0,333868.0,2021
Kelantan,2022-01-01,paddy,74017.0,272633.0,2022
Kelantan,2017-01-01,spices,607.5,4399.3,2017
Kelantan,2018-01-01,spices,571.8,4462.1,2018
Kelantan,2019-01-01,spices,569.3,4157.2,2019
Kelantan,2020-01-01,spices,514.4,4903.1,2020
Kelantan,2021-01-01,spices,532.7,4428.4,2021
Kelantan,2022-01-01,spices,583.0,4730.9,2022
Kelantan,2017-01-01,vegetables,3808.9,116909.8,2017
Kelantan,2018-01-01,vegetables,4311.6,125499.9,2018
Kelantan,2019-01-01,vegetables,4639.5,132188.2,2019
Kelantan,2020-01-01,vegetables,4511.6,128327.4,2020
Kelantan,2021-01-01,vegetables,4640.7,132052.7,2021
Kelantan,2022-01-01,vegetables,4892.1,137912.7,2022
Melaka,2017-01-01,cash_crops,551.2,5457.2,2017
Melaka,2018-01-01,cash_crops,495.5,3828.3,2018
Melaka,2019-01-01,cash_crops,387.6,3192.5,2019
Melaka,2020-01-01,cash_crops,314.9,2546.6,2020
Melaka,2021-01-01,cash_crops,558.7,2882.3,2021
Melaka,2022-01-01,cash_crops,398.4,3120.0,2022
Melaka,2017-01-01,coconut,1455.9,10393.5,2017
Melaka,2018-01-01,coconut,1779.8,10972.9,2018
Melaka,2019-01-01,coconut,1530.3,9195.8,2019
Melaka,2020-01-01,coconut,2923.4,19376.2,2020
Melaka,2021-01-01,coconut,2189.3,14040.2,2021
Melaka,2022-01-01,coconut,3013.8,20659.9,2022
Melaka,2017-01-01,flower,33.9,639502.0,2017
Melaka,2018-01-01,flower,34.5,651013.0,2018
Melaka,2019-01-01,flower,35.2,663382.0,2019
Melaka,2020-01-01,flower,34.2,505497.0,2020
Melaka,2021-01-01,flower,38.3,647085.0,2021
Melaka,2022-01-01,flower,38.0,643850.0,2022
Melaka,2017-01-01,fruits,3587.7,31383.1,2017
Melaka,2018-01-01,fruits,3328.9,23245.4,2018
Melaka,2019-01-01,fruits,3025.4,15435.1,2019
Melaka,2020-01-01,fruits,4539.8,24708.0,2020
Melaka,2021-01-01,fruits,2861.9,19133.9,2021
Melaka,2022-01-01,fruits,5631.5,28518.7,2022
Melaka,2017-01-01,herbs,26.5,235.3,2017
Melaka,2018-01-01,herbs,9.3,103.1,2018
Melaka,2019-01-01,herbs,3.4,58.7,2019
Melaka,2020-01-01,herbs,12.4,53.8,2020
Melaka,2021-01-01,herbs,5.3,61.7,2021
Melaka,2022-01-01,herbs,14.4,59.3,2022
Melaka,2017-01-01,industrial_crops,1478.2,10511.2,2017
Melaka,2018-01-01,industrial_crops,1806.3,11106.7,2018
Melaka,2019-01-01,industrial_crops,1565.2,9351.9,2019
Melaka,2020-01-01,industrial_crops,2958.3,19699.8,2020
Melaka,2021-01-01,industrial_crops,2227.4,14265.1,2021
Melaka,2022-01-01,industrial_crops,3065.4,20882.7,2022
Melaka,2017-01-01,paddy,3510.0,12135.0,2017
Melaka,2018-01-01,paddy,3135.0,9352.0,2018
Melaka,2019-01-01,paddy,3360.0,9323.0,2019
Melaka,2020-01-01,paddy,3360.0,8550.0,2020
Melaka,2021-01-01,paddy,3462.0,10287.0,2021
Melaka,2022-01-01,paddy,3318.0,10314.0,2022
Melaka,2017-01-01,spices,85.4,1348.9,2017
Melaka,2018-01-01,spices,128.7,1063.4,2018
Melaka,2019-01-01,spices,122.9,659.2,2019
Melaka,2020-01-01,spices,135.3,705.9,2020
Melaka,2021-01-01,spices,62.1,460.2,2021
Melaka,2022-01-01,spices,102.2,798.9,2022
Melaka,2017-01-01,vegetables,1350.3,17606.3,2017
Melaka,2018-01-01,vegetables,1246.5,17948.3,2018
Melaka,2019-01-01,vegetables,1059.3,15062.4,2019
Melaka,2020-01-01,vegetables,940.6,13222.4,2020
Melaka,2021-01-01,vegetables,769.2,10940.5,2021
Melaka,2022-01-01,vegetables,748.5,12181.4,2022
Negeri Sembilan,2017-01-01,cash_crops,303.3,3630.6,2017
Negeri Sembilan,2018-01-01,cash_crops,407.3,4153.5,2018
Negeri Sembilan,2019-01-01,cash_crops,437.9,4919.1,2019
Negeri Sembilan,2020-01-01,cash_crops,289.8,3621.6,2020
Negeri Sembilan,2021-01-01,cash_crops,432.1,5200.8,2021
Negeri Sembilan,2022-01-01,cash_crops,446.4,5315.4,2022
Negeri Sembilan,2017-01-01,coconut,1476.2,11932.1,2017
Negeri Sembilan,2018-01-01,coconut,1362.5,11689.0,2018
Negeri Sembilan,2019-01-01,coconut,1290.3,12768.3,2019
Negeri Sembilan,2020-01-01,coconut,1346.7,12841.4,2020
Negeri Sembilan,2021-01-01,coconut,1500.5,13856.9,2021
Negeri Sembilan,2022-01-01,coconut,1491.2,14521.2,2022
Negeri Sembilan,2017-01-01,flower,22.0,3472390.0,2017
Negeri Sembilan,2018-01-01,flower,22.4,3534893.0,2018
Negeri Sembilan,2019-01-01,flower,22.8,3602056.0,2019
Negeri Sembilan,2020-01-01,flower,22.1,2744766.0,2020
Negeri Sembilan,2021-01-01,flower,23.2,2752960.0,2021
Negeri Sembilan,2022-01-01,flower,23.5,2797007.0,2022
Negeri Sembilan,2017-01-01,fruits,5789.9,45220.9,2017
Negeri Sembilan,2018-01-01,fruits,5687.5,57281.3,2018
Negeri Sembilan,2019-01-01,fruits,5552.7,64512.0,2019
Negeri Sembilan,2020-01-01,fruits,5384.8,66524.5,2020
Negeri Sembilan,2021-01-01,fruits,5572.0,68549.3,2021
Negeri Sembilan,2022-01-01,fruits,6107.7,68198.9,2022
Negeri Sembilan,2017-01-01,herbs,41.1,88.0,2017
Negeri Sembilan,2018-01-01,herbs,7.3,49.7,2018
Negeri Sembilan,2019-01-01,herbs,4.5,8.6,2019
Negeri Sembilan,2020-01-01,herbs,3.0,21.2,2020
Negeri Sembilan,2021-01-01,herbs,15.6,53.7,2021
Negeri Sembilan,2022-01-01,herbs,18.2,104.7,2022
Negeri Sembilan,2017-01-01,industrial_crops,1547.0,12608.9,2017
Negeri Sembilan,2018-01-01,industrial_crops,1406.1,12330.7,2018
Negeri Sembilan,2019-01-01,industrial_crops,1326.8,13340.2,2019
Negeri Sembilan,2020-01-01,industrial_crops,1394.4,13509.4,2020
Negeri Sembilan,2021-01-01,industrial_crops,1563.0,14678.7,2021
Negeri Sembilan,2022-01-01,industrial_crops,1554.7,15170.3,2022
Negeri Sembilan,2017-01-01,paddy,2040.0,10261.0,2017
Negeri Sembilan,2018-01-01,paddy,1896.0,7504.0,2018
Negeri Sembilan,2019-01-01,paddy,1936.0,7670.0,2019
Negeri Sembilan,2020-01-01,paddy,1989.0,8942.0,2020
Negeri Sembilan,2021-01-01,paddy,1480.0,4662.0,2021
Negeri Sembilan,2022-01-01,paddy,1313.0,4941.0,2022
Negeri Sembilan,2017-01-01,spices,379.4,2597.1,2017
Negeri Sembilan,2018-01-01,spices,223.8,2692.6,2018
Negeri Sembilan,2019-01-01,spices,252.2,3653.2,2019
Negeri Sembilan,2020-01-01,spices,412.7,5420.0,2020
Negeri Sembilan,2021-01-01,spices,528.3,7078.2,2021
Negeri Sembilan,2022-01-01,spices,341.9,4674.0,2022
Negeri Sembilan,2017-01-01,vegetables,1556.0,22026.3,2017
Negeri Sembilan,2018-01-01,vegetables,1519.5,21190.2,2018
Negeri Sembilan,2019-01-01,vegetables,1751.3,24419.1,2019
Negeri Sembilan,2020-01-01,vegetables,1757.5,23393.2,2020
Negeri Sembilan,2021-01-01,vegetables,1719.7,21367.5,2021
Negeri Sembilan,2022-01-01,vegetables,1791.5,21022.5,2022
Pahang,2017-01-01,cash_crops,1497.4,11895.9,2017
Pahang,2018-01-01,cash_crops,1185.0,8956.2,2018
Pahang,2019-01-01,cash_crops,943.1,6446.5,2019
Pahang,2020-01-01,cash_crops,1013.2,6452.1,2020
Pahang,2021-01-01,cash_crops,1084.7,7743.5,2021
Pahang,2022-01-01,cash_crops,943.4,8412.1,2022
Pahang,2017-01-01,coconut,4633.2,35196.6,2017
Pahang,2018-01-01,coconut,4321.8,27059.0,2018
Pahang,2019-01-01,coconut,4205.5,24263.2,2019
Pahang,2020-01-01,coconut,3997.2,26915.8,2020
Pahang,2021-01-01,coconut,3433.0,28180.5,2021
Pahang,2022-01-01,coconut,2899.7,27270.0,2022
Pahang,2017-01-01,flower,421.2,142585087.0,2017
Pahang,2018-01-01,flower,428.8,145151619.0,2018
Pahang,2019-01-01,flower,436.9,147909499.0,2019
Pahang,2020-01-01,flower,424.7,112707039.0,2020
Pahang,2021-01-01,flower,384.9,95169823.0,2021
Pahang,2022-01-01,flower,393.0,97549069.0,2022
Pahang,2017-01-01,fruits,33209.9,195934.8,2017
Pahang,2018-01-01,fruits,26323.1,208730.9,2018
Pahang,2019-01-01,fruits,22760.7,200044.8,2019
Pahang,2020-01-01,fruits,24836.8,201494.6,2020
Pahang,2021-01-01,fruits,25679.1,244209.0,2021
Pahang,2022-01-01,fruits,27331.1,271797.9,2022
Pahang,2017-01-01,herbs,363.6,2260.8,2017
Pahang,2018-01-01,herbs,404.2,2438.8,2018
Pahang,2019-01-01,herbs,218.0,757.4,2019
Pahang,2020-01-01,herbs,162.4,634.9,2020
Pahang,2021-01-01,herbs,220.5,396.8,2021
Pahang,2022-01-01,herbs,164.3,923.1,2022
Pahang,2017-01-01,industrial_crops,6871.1,45421.8,2017
Pahang,2018-01-01,industrial_crops,6234.6,37202.0,2018
Pahang,2019-01-01,industrial_crops,5349.0,29858.7,2019
Pahang,2020-01-01,industrial_crops,5795.5,35934.5,2020
Pahang,2021-01-01,industrial_crops,5427.3,34941.4,2021
Pahang,2022-01-01,industrial_crops,4885.8,43331.6,2022
Pahang,2017-01-01,paddy,13006.0,28434.0,2017
Pahang,2018-01-01,paddy,12300.0,34657.0,2018
Pahang,2019-01-01,paddy,12435.0,31234.0,2019
Pahang,2020-01-01,paddy,10572.0,35524.0,2020
Pahang,2021-01-01,paddy,13639.0,50866.0,2021
Pahang,2022-01-01,paddy,13757.0,51185.0,2022
Pahang,2017-01-01,spices,2115.8,18341.5,2017
Pahang,2018-01-01,spices,2105.6,18109.9,2018
Pahang,2019-01-01,spices,1569.8,13226.8,2019
Pahang,2020-01-01,spices,1385.3,12147.3,2020
Pahang,2021-01-01,spices,1044.8,8619.4,2021
Pahang,2022-01-01,spices,1081.2,10571.9,2022
Pahang,2017-01-01,vegetables,17173.1,355743.9,2017
Pahang,2018-01-01,vegetables,15840.6,368063.0,2018
Pahang,2019-01-01,vegetables,15181.0,335935.0,2019
Pahang,2020-01-01,vegetables,15967.3,361971.3,2020
Pahang,2021-01-01,vegetables,18159.1,381530.1,2021
Pahang,2022-01-01,vegetables,21391.2,455641.4,2022
Perak,2017-01-01,cash_crops,4119.9,68209.1,2017
Perak,2018-01-01,cash_crops,5262.3,85883.3,2018
Perak,2019-01-01,cash_crops,5187.2,92392.5,2019
Perak,2020-01-01,cash_crops,5072.2,89080.8,2020
Perak,2021-01-01,cash_crops,5607.9,97159.7,2021
Perak,2022-01-01,cash_crops,4620.0,79518.2,2022
Perak,2017-01-01,coconut,9337.0,82466.3,2017
Perak,2018-01-01,coconut,7835.3,65900.6,2018
Perak,2019-01-01,coconut,7594.1,78644.3,2019
Perak,2020-01-01,coconut,7522.8,71588.6,2020
Perak,2021-01-01,coconut,7568.2,81288.4,2021
Perak,2022-01-01,coconut,7727.7,88291.6,2022
Perak,2017-01-01,flower,148.7,35271364.0,2017
Perak,2018-01-01,flower,151.4,35906248.0,2018
Perak,2019-01-01,flower,154.3,36588467.0,2019
Perak,2020-01-01,flower,150.0,27880412.0,2020
Perak,2021-01-01,flower,147.4,24403724.0,2021
Perak,2022-01-01,flower,149.5,24842991.0,2022
Perak,2017-01-01,fruits,10914.0,106278.7,2017
Perak,2018-01-01,fruits,11406.1,107891.4,2018
Perak,2019-01-01,fruits,11441.9,116374.2,2019
Perak,2020-01-01,fruits,10310.8,97985.2,2020
Perak,2021-01-01,fruits,11439.3,121457.8,2021
Perak,2022-01-01,fruits,11588.7,101488.2,2022
Perak,2017-01-01,herbs,377.6,1040.2,2017
Perak,2018-01-01,herbs,594.5,1503.9,2018
Perak,2019-01-01,herbs,560.1,1027.6,2019
Perak,2020-01-01,herbs,498.4,1016.4,2020
Perak,2021-01-01,herbs,422.8,1305.6,2021
Perak,2022-01-01,herbs,457.9,1096.7,2022
Perak,2017-01-01,industrial_crops,9355.9,82842.1,2017
Perak,2018-01-01,industrial_crops,7886.1,66301.4,2018
Perak,2019-01-01,industrial_crops,7674.7,79052.6,2019
Perak,2020-01-01,industrial_crops,7589.9,71997.8,2020
Perak,2021-01-01,industrial_crops,7640.9,81798.8,2021
Perak,2022-01-01,industrial_crops,7786.7,88839.5,2022
Perak,2017-01-01,paddy,81284.0,293715.0,2017
Perak,2018-01-01,paddy,81699.0,292063.0,2018
Perak,2019-01-01,paddy,81380.0,257605.0,2019
Perak,2020-01-01,paddy,76201.0,232437.0,2020
Perak,2021-01-01,paddy,74949.0,244397.0,2021
Perak,2022-01-01,paddy,74594.0,269790.0,2022
Perak,2017-01-01,spices,374.4,4426.4,2017
Perak,2018-01-01,spices,427.1,4645.8,2018
Perak,2019-01-01,spices,372.9,3741.3,2019
Perak,2020-01-01,spices,358.5,3469.9,2020
Perak,2021-01-01,spices,387.7,3668.7,2021
Perak,2022-01-01,spices,430.5,2923.1,2022
Perak,2017-01-01,vegetables,6529.2,107265.8,2017
Perak,2018-01-01,vegetables,6512.0,103631.2,2018
Perak,2019-01-01,vegetables,6628.2,116983.6,2019
Perak,2020-01-01,vegetables,7191.9,120423.8,2020
Perak,2021-01-01,vegetables,7190.0,125308.4,2021
Perak,2022-01-01,vegetables,6702.4,116765.5,2022
Perlis,2017-01-01,cash_crops,12.8,122.0,2017
Perlis,2018-01-01,cash_crops,29.7,339.3,2018
Perlis,2019-01-01,cash_crops,17.8,188.5,2019
Perlis,2020-01-01,cash_crops,10.2,87.4,2020
Perlis,2021-01-01,cash_crops,43.8,235.7,2021
Perlis,2022-01-01,cash_crops,63.3,214.6,2022
Perlis,2017-01-01,coconut,401.3,2749.4,2017
Perlis,2018-01-01,coconut,400.6,2529.3,2018
Perlis,2019-01-01,coconut,429.6,3405.0,2019
Perlis,2020-01-01,coconut,400.0,3360.0,2020
Perlis,2021-01-01,coconut,391.1,3133.8,2021
Perlis,2022-01-01,coconut,575.7,4813.9,2022
Perlis,2017-01-01,flower,3.0,384508.0,2017
Perlis,2018-01-01,flower,3.0,391430.0,2018
Perlis,2019-01-01,flower,3.1,398867.0,2019
Perlis,2020-01-01,flower,3.0,303936.0,2020
Perlis,2021-01-01,flower,3.1,329974.0,2021
Perlis,2022-01-01,flower,3.2,330634.0,2022
Perlis,2017-01-01,fruits,4120.8,27847.9,2017
Perlis,2018-01-01,fruits,3662.7,24316.9,2018
Perlis,2019-01-01,fruits,2895.5,10580.9,2019
Perlis,2020-01-01,fruits,1957.1,8631.3,2020
Perlis,2021-01-01,fruits,1485.6,6575.4,2021
Perlis,2022-01-01,fruits,2266.3,7744.2,2022
Perlis,2017-01-01,herbs,0.3,4.6,2017
Perlis,2018-01-01,herbs,1.6,12.1,2018
Perlis,2019-01-01,herbs,2.1,18.2,2019
Perlis,2020-01-01,herbs,3.5,20.3,2020
Perlis,2021-01-01,herbs,8.4,52.8,2021
Perlis,2022-01-01,herbs,6.8,5.7,2022
Perlis,2017-01-01,industrial_crops,402.5,2797.4,2017
