state,date,crop_type,planted_area,production,year
Perlis,2018-01-01,industrial_crops,405.1,2592.0,2018
Perlis,2019-01-01,industrial_crops,445.8,3470.0,2019
Perlis,2020-01-01,industrial_crops,410.4,3399.3,2020
Perlis,2021-01-01,industrial_crops,393.0,3149.4,2021
Perlis,2022-01-01,industrial_crops,615.6,4883.8,2022
Perlis,2017-01-01,paddy,51531.0,231328.0,2017
Perlis,2018-01-01,paddy,51612.0,240615.0,2018
Perlis,2019-01-01,paddy,51612.0,209828.0,2019
Perlis,2020-01-01,paddy,51598.0,203275.0,2020
Perlis,2021-01-01,paddy,60478.0,256034.0,2021
Perlis,2022-01-01,paddy,60470.0,233781.0,2022
Perlis,2017-01-01,spices,0.8,3.3,2017
Perlis,2018-01-01,spices,2.3,16.3,2018
Perlis,2019-01-01,spices,2.1,13.0,2019
Perlis,2020-01-01,spices,0.0,0.0,2020
Perlis,2021-01-01,spices,0.0,0.0,2021
Perlis,2022-01-01,spices,18.0,40.1,2022
Perlis,2017-01-01,vegetables,99.1,1288.1,2017
Perlis,2018-01-01,vegetables,155.3,2206.3,2018
Perlis,2019-01-01,vegetables,320.3,2350.0,2019
Perlis,2020-01-01,vegetables,265.6,2023.4,2020
Perlis,2021-01-01,vegetables,403.6,1839.5,2021
Perlis,2022-01-01,vegetables,542.9,2310.0,2022
Pulau Pinang,2017-01-01,cash_crops,91.4,834.5,2017
Pulau Pinang,2018-01-01,cash_crops,123.8,1056.3,2018
Pulau Pinang,2019-01-01,cash_crops,168.1,1656.3,2019
Pulau Pinang,2020-01-01,cash_crops,170.3,1674.7,2020
Pulau Pinang,2021-01-01,cash_crops,197.9,1955.7,2021
Pulau Pinang,2022-01-01,cash_crops,157.0,1668.7,2022
Pulau Pinang,2017-01-01,coconut,48.5,248.4,2017
Pulau Pinang,2018-01-01,coconut,37.0,227.8,2018
Pulau Pinang,2019-01-01,coconut,40.2,263.1,2019
Pulau Pinang,2020-01-01,coconut,45.0,245.6,2020
Pulau Pinang,2021-01-01,coconut,35.7,246.5,2021
Pulau Pinang,2022-01-01,coconut,12.3,77.8,2022
Pulau Pinang,2017-01-01,flower,4.0,92626.0,2017
Pulau Pinang,2018-01-01,flower,4.1,94293.0,2018
Pulau Pinang,2019-01-01,flower,4.1,96085.0,2019
Pulau Pinang,2020-01-01,flower,4.0,73217.0,2020
Pulau Pinang,2021-01-01,flower,4.4,88480.0,2021
Pulau Pinang,2022-01-01,flower,4.5,89985.0,2022
Pulau Pinang,2017-01-01,fruits,2529.4,16590.8,2017
Pulau Pinang,2018-01-01,fruits,2452.5,18214.8,2018
Pulau Pinang,2019-01-01,fruits,2542.9,24072.2,2019
Pulau Pinang,2020-01-01,fruits,2619.5,23743.2,2020
Pulau Pinang,2021-01-01,fruits,2525.4,22688.1,2021
Pulau Pinang,2022-01-01,fruits,2536.7,23911.1,2022
Pulau Pinang,2017-01-01,herbs,0.4,5.4,2017
Pulau Pinang,2018-01-01,herbs,0.0,0.0,2018
Pulau Pinang,2019-01-01,herbs,0.0,0.0,2019
Pulau Pinang,2020-01-01,herbs,0.1,0.8,2020
Pulau Pinang,2021-01-01,herbs,0.5,2.1,2021
Pulau Pinang,2022-01-01,herbs,0.7,4.3,2022
Pulau Pinang,2017-01-01,industrial_crops,58.6,377.4,2017
Pulau Pinang,2018-01-01,industrial_crops,44.7,264.3,2018
Pulau Pinang,2019-01-01,industrial_crops,44.1,280.8,2019
Pulau Pinang,2020-01-01,industrial_crops,47.7,261.6,2020
Pulau Pinang,2021-01-01,industrial_crops,40.3,278.8,2021
Pulau Pinang,2022-01-01,industrial_crops,14.1,86.9,2022
Pulau Pinang,2017-01-01,paddy,25564.0,146660.0,2017
Pulau Pinang,2018-01-01,paddy,25564.0,133636.0,2018
Pulau Pinang,2019-01-01,paddy,25564.0,128127.0,2019
Pulau Pinang,2020-01-01,paddy,24210.0,121594.0,2020
Pulau Pinang,2021-01-01,paddy,24210.0,136919.0,2021
Pulau Pinang,2022-01-01,paddy,24210.0,122321.0,2022
Pulau Pinang,2017-01-01,spices,39.7,297.3,2017
Pulau Pinang,2018-01-01,spices,40.6,242.0,2018
Pulau Pinang,2019-01-01,spices,31.8,172.5,2019
Pulau Pinang,2020-01-01,spices,30.1,289.6,2020
Pulau Pinang,2021-01-01,spices,42.8,282.2,2021
Pulau Pinang,2022-01-01,spices,35.6,285.6,2022
Pulau Pinang,2017-01-01,vegetables,821.0,11218.1,2017
Pulau Pinang,2018-01-01,vegetables,923.4,10711.7,2018
Pulau Pinang,2019-01-01,vegetables,935.5,10985.8,2019
Pulau Pinang,2020-01-01,vegetables,813.3,10323.6,2020
Pulau Pinang,2021-01-01,vegetables,996.6,12154.5,2021
Pulau Pinang,2022-01-01,vegetables,687.1,8653.9,2022
Sabah,2017-01-01,cash_crops,2048.9,12515.7,2017
Sabah,2018-01-01,cash_crops,1212.6,10465.0,2018
Sabah,2019-01-01,cash_crops,1482.7,14580.2,2019
Sabah,2020-01-01,cash_crops,1298.4,11209.7,2020
Sabah,2021-01-01,cash_crops,1323.7,11143.9,2021
Sabah,2022-01-01,cash_crops,1485.6,10526.0,2022
Sabah,2017-01-01,coconut,16726.2,49335.3,2017
Sabah,2018-01-01,coconut,16968.4,50477.5,2018
Sabah,2019-01-01,coconut,17041.0,55337.1,2019
Sabah,2020-01-01,coconut,17274.7,57392.1,2020
Sabah,2021-01-01,coconut,18257.7,59214.8,2021
Sabah,2022-01-01,coconut,18631.8,61517.9,2022
Sabah,2017-01-01,flower,59.9,7976625.0,2017
Sabah,2018-01-01,flower,61.0,8120204.0,2018
Sabah,2019-01-01,flower,62.1,8274488.0,2019
Sabah,2020-01-01,flower,60.4,6305160.0,2020
Sabah,2021-01-01,flower,62.7,6662662.0,2021
Sabah,2022-01-01,flower,63.5,6782590.0,2022
Sabah,2017-01-01,fruits,17592.5,108917.5,2017
Sabah,2018-01-01,fruits,18093.2,108138.7,2018
Sabah,2019-01-01,fruits,18484.0,127771.1,2019
Sabah,2020-01-01,fruits,19112.5,123396.6,2020
Sabah,2021-01-01,fruits,20301.3,123132.2,2021
Sabah,2022-01-01,fruits,20922.2,106700.0,2022
Sabah,2017-01-01,herbs,0.0,0.0,2017
Sabah,2018-01-01,herbs,0.0,0.0,2018
Sabah,2019-01-01,herbs,1.2,0.9,2019
Sabah,2020-01-01,herbs,1.2,0.4,2020
Sabah,2021-01-01,herbs,1.2,0.4,2021
Sabah,2022-01-01,herbs,6.2,0.0,2022
Sabah,2017-01-01,industrial_crops,18990.1,54902.3,2017
Sabah,2018-01-01,industrial_crops,19388.0,55713.9,2018
Sabah,2019-01-01,industrial_crops,19501.6,60823.8,2019
Sabah,2020-01-01,industrial_crops,19287.6,61436.4,2020
Sabah,2021-01-01,industrial_crops,20336.0,62926.4,2021
Sabah,2022-01-01,industrial_crops,20836.1,64810.3,2022
Sabah,2017-01-01,paddy,42157.0,110936.0,2017
Sabah,2018-01-01,paddy,42442.0,122390.0,2018
Sabah,2019-01-01,paddy,43546.0,112569.0,2019
Sabah,2020-01-01,paddy,40446.0,117846.0,2020
Sabah,2021-01-01,paddy,38732.0,112284.0,2021
Sabah,2022-01-01,paddy,37323.0,107565.0,2022
Sabah,2017-01-01,spices,461.6,2386.8,2017
Sabah,2018-01-01,spices,398.8,2193.2,2018
Sabah,2019-01-01,spices,387.0,2442.2,2019
Sabah,2020-01-01,spices,463.1,2536.2,2020
Sabah,2021-01-01,spices,430.5,2744.8,2021
Sabah,2022-01-01,spices,452.1,2921.6,2022
Sabah,2017-01-01,vegetables,4350.7,43623.7,2017
Sabah,2018-01-01,vegetables,4348.4,42767.0,2018
Sabah,2019-01-01,vegetables,4541.9,46227.3,2019
Sabah,2020-01-01,vegetables,4363.8,43271.7,2020
Sabah,2021-01-01,vegetables,4160.9,41448.8,2021
Sabah,2022-01-01,vegetables,4353.1,46681.9,2022
Sarawak,2017-01-01,cash_crops,4533.3,27179.8,2017
Sarawak,2018-01-01,cash_crops,3078.8,14335.9,2018
Sarawak,2019-01-01,cash_crops,1789.0,16805.9,2019
Sarawak,2020-01-01,cash_crops,4108.1,25114.6,2020
Sarawak,2021-01-01,cash_crops,3780.1,24524.4,2021
Sarawak,2022-01-01,cash_crops,3705.3,23436.0,2022
Sarawak,2017-01-01,coconut,12635.1,30627.8,2017
Sarawak,2018-01-01,coconut,13258.7,30113.5,2018
Sarawak,2019-01-01,coconut,12401.1,54023.3,2019
Sarawak,2020-01-01,coconut,12003.3,51490.3,2020
Sarawak,2021-01-01,coconut,11947.8,24139.1,2021
Sarawak,2022-01-01,coconut,12100.3,24522.3,2022
Sarawak,2017-01-01,flower,72.9,1208083.0,2017
Sarawak,2018-01-01,flower,74.2,1229829.0,2018
Sarawak,2019-01-01,flower,75.6,1253195.0,2019
Sarawak,2020-01-01,flower,73.5,954935.0,2020
Sarawak,2021-01-01,flower,76.2,1009080.0,2021
Sarawak,2022-01-01,flower,77.1,1025225.0,2022
Sarawak,2017-01-01,fruits,35248.7,150688.5,2017
Sarawak,2018-01-01,fruits,37078.3,141047.3,2018
Sarawak,2019-01-01,fruits,35769.8,160713.7,2019
Sarawak,2020-01-01,fruits,36868.7,174313.9,2020
Sarawak,2021-01-01,fruits,36814.1,145573.0,2021
Sarawak,2022-01-01,fruits,36397.5,147922.3,2022
Sarawak,2017-01-01,herbs,685.4,3016.4,2017
Sarawak,2018-01-01,herbs,666.5,2842.4,2018
Sarawak,2019-01-01,herbs,665.0,2854.7,2019
Sarawak,2020-01-01,herbs,654.4,2809.4,2020
Sarawak,2021-01-01,herbs,643.6,2947.6,2021
Sarawak,2022-01-01,herbs,637.9,2981.2,2022
Sarawak,2017-01-01,industrial_crops,55903.7,239297.5,2017
Sarawak,2018-01-01,industrial_crops,55459.1,104710.7,2018
Sarawak,2019-01-01,industrial_crops,58192.5,249948.7,2019
Sarawak,2020-01-01,industrial_crops,80396.3,182901.1,2020
Sarawak,2021-01-01,industrial_crops,80408.3,155557.2,2021
Sarawak,2022-01-01,industrial_crops,48509.1,127987.5,2022
Sarawak,2017-01-01,paddy,120713.0,246305.0,2017
Sarawak,2018-01-01,paddy,135426.0,265358.0,2018
Sarawak,2019-01-01,paddy,109261.0,215491.0,2019
Sarawak,2020-01-01,paddy,90865.2,167588.9,2020
Sarawak,2021-01-01,paddy,83143.0,148903.0,2021
Sarawak,2022-01-01,paddy,77943.0,147272.0,2022
Sarawak,2017-01-01,spices,544.0,3556.3,2017
Sarawak,2018-01-01,spices,473.7,2744.3,2018
Sarawak,2019-01-01,spices,465.7,2700.5,2019
Sarawak,2020-01-01,spices,498.9,2988.4,2020
Sarawak,2021-01-01,spices,496.7,2919.6,2021
Sarawak,2022-01-01,spices,481.8,2863.1,2022
Sarawak,2017-01-01,vegetables,5031.1,51872.4,2017
Sarawak,2018-01-01,vegetables,4533.7,43691.0,2018
Sarawak,2019-01-01,vegetables,6098.2,61348.8,2019
Sarawak,2020-01-01,vegetables,6057.6,62163.5,2020
Sarawak,2021-01-01,vegetables,5595.3,56647.8,2021
Sarawak,2022-01-01,vegetables,5255.3,53191.2,2022
Selangor,2017-01-01,cash_crops,1295.4,20445.2,2017
Selangor,2018-01-01,cash_crops,1220.5,17368.8,2018
Selangor,2019-01-01,cash_crops,1108.3,16707.2,2019
Selangor,2020-01-01,cash_crops,1061.8,13330.3,2020
Selangor,2021-01-01,cash_crops,936.9,11764.4,2021
Selangor,2022-01-01,cash_crops,605.6,9411.1,2022
Selangor,2017-01-01,coconut,8816.5,103435.4,2017
Selangor,2018-01-01,coconut,9860.2,95641.5,2018
Selangor,2019-01-01,coconut,15075.7,99760.7,2019
Selangor,2020-01-01,coconut,10239.1,105129.1,2020
Selangor,2021-01-01,coconut,9119.7,107558.9,2021
Selangor,2022-01-01,coconut,9526.4,110783.8,2022
Selangor,2017-01-01,flower,289.5,65598764.0,2017
Selangor,2018-01-01,flower,294.7,66779541.0,2018
Selangor,2019-01-01,flower,300.3,68048353.0,2019
Selangor,2020-01-01,flower,291.9,51852845.0,2020
Selangor,2021-01-01,flower,267.3,46579410.0,2021
Selangor,2022-01-01,flower,270.5,47324681.0,2022
Selangor,2017-01-01,fruits,2055.1,19392.2,2017
Selangor,2018-01-01,fruits,2019.0,33180.1,2018
Selangor,2019-01-01,fruits,2038.2,29414.3,2019
Selangor,2020-01-01,fruits,2096.1,33288.1,2020
Selangor,2021-01-01,fruits,5288.1,35605.4,2021
Selangor,2022-01-01,fruits,1971.6,41376.1,2022
Selangor,2017-01-01,herbs,85.8,1206.6,2017
Selangor,2018-01-01,herbs,91.2,668.8,2018
Selangor,2019-01-01,herbs,91.9,710.6,2019
Selangor,2020-01-01,herbs,88.3,496.7,2020
Selangor,2021-01-01,herbs,82.7,513.2,2021
Selangor,2022-01-01,herbs,82.8,758.2,2022
Selangor,2017-01-01,industrial_crops,9101.4,105262.3,2017
Selangor,2018-01-01,industrial_crops,10144.9,96713.3,2018
Selangor,2019-01-01,industrial_crops,15351.1,103500.1,2019
Selangor,2020-01-01,industrial_crops,10522.2,108042.6,2020
Selangor,2021-01-01,industrial_crops,9398.3,111953.0,2021
Selangor,2022-01-01,industrial_crops,9596.9,114565.9,2022
Selangor,2017-01-01,paddy,36708.0,165571.0,2017
Selangor,2018-01-01,paddy,36868.0,174432.0,2018
Selangor,2019-01-01,paddy,36602.0,174088.0,2019
Selangor,2020-01-01,paddy,36004.0,159535.0,2020
Selangor,2021-01-01,paddy,35885.0,155631.0,2021
Selangor,2022-01-01,paddy,35539.0,153492.0,2022
Selangor,2017-01-01,spices,476.2,5875.8,2017
Selangor,2018-01-01,spices,394.9,4984.1,2018
Selangor,2019-01-01,spices,401.4,4712.3,2019
Selangor,2020-01-01,spices,259.7,2742.3,2020
Selangor,2021-01-01,spices,280.4,3672.6,2021
Selangor,2022-01-01,spices,231.8,2871.7,2022
Selangor,2017-01-01,vegetables,2626.1,36690.1,2017
Selangor,2018-01-01,vegetables,2323.9,32258.5,2018
Selangor,2019-01-01,vegetables,2683.4,38795.7,2019
Selangor,2020-01-01,vegetables,2337.7,31659.7,2020
Selangor,2021-01-01,vegetables,2520.6,34051.3,2021
Selangor,2022-01-01,vegetables,2365.4,32896.7,2022
Terengganu,2017-01-01,cash_crops,664.9,6525.1,2017
Terengganu,2018-01-01,cash_crops,624.0,5741.1,2018
Terengganu,2019-01-01,cash_crops,468.3,3825.1,2019
Terengganu,2020-01-01,cash_crops,388.3,3328.8,2020
Terengganu,2021-01-01,cash_crops,398.2,4033.4,2021
Terengganu,2022-01-01,cash_crops,413.0,4013.4,2022
Terengganu,2017-01-01,coconut,4231.0,17079.8,2017
Terengganu,2018-01-01,coconut,4064.9,20607.0,2018
Terengganu,2019-01-01,coconut,4991.9,16144.2,2019
Terengganu,2020-01-01,coconut,4657.9,15513.6,2020
Terengganu,2021-01-01,coconut,2359.8,20120.7,2021
Terengganu,2022-01-01,coconut,2406.5,18248.3,2022
Terengganu,2017-01-01,flower,10.0,251040.0,2017
Terengganu,2018-01-01,flower,10.2,255559.0,2018
Terengganu,2019-01-01,flower,10.4,260414.0,2019
Terengganu,2020-01-01,flower,10.1,198436.0,2020
Terengganu,2021-01-01,flower,11.1,254772.0,2021
Terengganu,2022-01-01,flower,11.3,258593.0,2022
Terengganu,2017-01-01,fruits,6151.2,48781.4,2017
Terengganu,2018-01-01,fruits,7709.0,50831.2,2018
Terengganu,2019-01-01,fruits,7579.6,57368.9,2019
Terengganu,2020-01-01,fruits,7399.6,34879.6,2020
Terengganu,2021-01-01,fruits,7652.9,49649.6,2021
Terengganu,2022-01-01,fruits,7184.4,27278.9,2022
Terengganu,2017-01-01,herbs,156.2,359.9,2017
Terengganu,2018-01-01,herbs,477.7,208.6,2018
Terengganu,2019-01-01,herbs,269.1,409.0,2019
Terengganu,2020-01-01,herbs,120.1,267.9,2020
Terengganu,2021-01-01,herbs,113.4,333.9,2021
Terengganu,2022-01-01,herbs,124.4,226.6,2022
Terengganu,2017-01-01,industrial_crops,4253.9,17240.2,2017
Terengganu,2018-01-01,industrial_crops,4975.8,20803.0,2018
Terengganu,2019-01-01,industrial_crops,5900.3,16309.2,2019
Terengganu,2020-01-01,industrial_crops,5225.0,15645.2,2020
Terengganu,2021-01-01,industrial_crops,3297.2,20282.1,2021
Terengganu,2022-01-01,industrial_crops,3369.3,18454.1,2022
Terengganu,2017-01-01,paddy,16919.0,67715.0,2017
Terengganu,2018-01-01,paddy,17431.0,74335.0,2018
Terengganu,2019-01-01,paddy,18341.0,71382.0,2019
Terengganu,2020-01-01,paddy,19071.0,73723.0,2020
Terengganu,2021-01-01,paddy,19601.0,72023.0,2021
Terengganu,2022-01-01,paddy,18957.0,62712.0,2022
Terengganu,2017-01-01,spices,219.3,1303.7,2017
Terengganu,2018-01-01,spices,222.4,1043.6,2018
Terengganu,2019-01-01,spices,129.0,864.9,2019
Terengganu,2020-01-01,spices,110.9,990.2,2020
Terengganu,2021-01-01,spices,175.1,797.0,2021
Terengganu,2022-01-01,spices,167.9,955.0,2022
Terengganu,2017-01-01,vegetables,1306.1,18018.0,2017
Terengganu,2018-01-01,vegetables,1181.5,16870.0,2018
Terengganu,2019-01-01,vegetables,1139.6,15264.2,2019
Terengganu,2020-01-01,vegetables,981.4,11874.2,2020
Terengganu,2021-01-01,vegetables,1185.3,15112.1,2021
Terengganu,2022-01-01,vegetables,1069.3,15052.6,2022
W.P. Kuala Lumpur,2017-01-01,cash_crops,0.0,0.0,2017
W.P. Kuala Lumpur,2018-01-01,cash_crops,0.0,0.0,2018
W.P. Kuala Lumpur,2019-01-01,cash_crops,0.0,0.0,2019
W.P. Kuala Lumpur,2020-01-01,cash_crops,0.0,0.0,2020
W.P. Kuala Lumpur,2021-01-01,cash_crops,0.0,0.0,2021
W.P. Kuala Lumpur,2022-01-01,cash_crops,0.0,0.0,2022
W.P. Kuala Lumpur,2017-01-01,coconut,0.0,0.0,2017
W.P. Kuala Lumpur,2018-01-01,coconut,0.0,0.0,2018
W.P. Kuala Lumpur,2019-01-01,coconut,0.0,0.0,2019
W.P. Kuala Lumpur,2020-01-01,coconut,0.0,0.0,2020
W.P. Kuala Lumpur,2021-01-01,coconut,0.0,0.0,2021
W.P. Kuala Lumpur,2022-01-01,coconut,0.0,0.0,2022
W.P. Kuala Lumpur,2017-01-01,flower,8.0,977475.0,2017
W.P. Kuala Lumpur,2018-01-01,flower,8.1,995069.0,2018
W.P. Kuala Lumpur,2019-01-01,flower,8.3,1013976.0,2019
W.P. Kuala Lumpur,2020-01-01,flower,8.1,772649.0,2020
W.P. Kuala Lumpur,2021-01-01,flower,8.4,816459.0,2021
W.P. Kuala Lumpur,2022-01-01,flower,8.4,819724.0,2022
W.P. Kuala Lumpur,2017-01-01,fruits,0.0,0.0,2017
W.P. Kuala Lumpur,2018-01-01,fruits,0.0,0.0,2018
W.P. Kuala Lumpur,2019-01-01,fruits,0.0,0.0,2019
W.P. Kuala Lumpur,2020-01-01,fruits,0.0,0.0,2020
W.P. Kuala Lumpur,2021-01-01,fruits,0.0,0.0,2021
W.P. Kuala Lumpur,2022-01-01,fruits,0.0,0.0,2022
W.P. Kuala Lumpur,2017-01-01,herbs,0.0,0.0,2017
W.P. Kuala Lumpur,2018-01-01,herbs,0.0,0.0,2018
W.P. Kuala Lumpur,2019-01-01,herbs,0.0,0.0,2019
W.P. Kuala Lumpur,2020-01-01,herbs,0.0,0.0,2020
W.P. Kuala Lumpur,2021-01-01,herbs,0.0,0.0,2021
W.P. Kuala Lumpur,2022-01-01,herbs,0.0,0.0,2022
W.P. Kuala Lumpur,2017-01-01,industrial_crops,0.0,0.0,2017
W.P. Kuala Lumpur,2018-01-01,industrial_crops,0.0,0.0,2018
W.P. Kuala Lumpur,2019-01-01,industrial_crops,0.0,0.0,2019
W.P. Kuala Lumpur,2020-01-01,industrial_crops,0.0,0.0,2020
W.P. Kuala Lumpur,2021-01-01,industrial_crops,0.0,0.0,2021
W.P. Kuala Lumpur,2022-01-01,industrial_crops,0.0,0.0,2022
W.P. Kuala Lumpur,2017-01-01,paddy,0.0,0.0,2017
W.P. Kuala Lumpur,2018-01-01,paddy,0.0,0.0,2018
W.P. Kuala Lumpur,2019-01-01,paddy,0.0,0.0,2019
W.P. Kuala Lumpur,2020-01-01,paddy,0.0,0.0,2020
W.P. Kuala Lumpur,2021-01-01,paddy,0.0,0.0,2021
W.P. Kuala Lumpur,2022-01-01,paddy,0.0,0.0,2022
W.P. Kuala Lumpur,2017-01-01,spices,0.0,0.0,2017
W.P. Kuala Lumpur,2018-01-01,spices,0.0,0.0,2018
W.P. Kuala Lumpur,2019-01-01,spices,0.0,0.0,2019
W.P. Kuala Lumpur,2020-01-01,spices,0.0,0.0,2020
W.P. Kuala Lumpur,2021-01-01,spices,0.0,0.0,2021
W.P. Kuala Lumpur,2022-01-01,spices,0.0,0.0,2022
W.P. Kuala Lumpur,2017-01-01,vegetables,0.0,0.0,2017
W.P. Kuala Lumpur,2018-01-01,vegetables,0.0,0.0,2018
W.P. Kuala Lumpur,2019-01-01,vegetables,0.0,0.0,2019
W.P. Kuala Lumpur,2020-01-01,vegetables,0.0,0.0,2020
W.P. Kuala Lumpur,2021-01-01,vegetables,0.0,0.0,2021
W.P. Kuala Lumpur,2022-01-01,vegetables,0.0,0.0,2022
W.P. Labuan,2017-01-01,cash_crops,4.3,35.4,2017
W.P. Labuan,2018-01-01,cash_crops,3.5,31.2,2018
W.P. Labuan,2019-01-01,cash_crops,3.4,31.2,2019
W.P. Labuan,2020-01-01,cash_crops,1.2,8.4,2020
W.P. Labuan,2021-01-01,cash_crops,0.0,0.0,2021
W.P. Labuan,2022-01-01,cash_crops,0.0,0.0,2022
W.P. Labuan,2017-01-01,coconut,152.5,630.1,2017
W.P. Labuan,2018-01-01,coconut,158.4,516.8,2018
W.P. Labuan,2019-01-01,coconut,129.3,487.2,2019
W.P. Labuan,2020-01-01,coconut,90.9,408.9,2020
W.P. Labuan,2021-01-01,coconut,91.4,436.5,2021
W.P. Labuan,2022-01-01,coconut,71.3,405.1,2022
W.P. Labuan,2017-01-01,flower,8.0,111813.0,2017
W.P. Labuan,2018-01-01,flower,8.1,113826.0,2018
W.P. Labuan,2019-01-01,flower,8.3,115989.0,2019
W.P. Labuan,2020-01-01,flower,8.1,88383.0,2020
W.P. Labuan,2021-01-01,flower,8.4,93395.0,2021
W.P. Labuan,2022-01-01,flower,8.4,94235.0,2022
W.P. Labuan,2017-01-01,fruits,175.6,343.9,2017
W.P. Labuan,2018-01-01,fruits,168.9,404.0,2018
W.P. Labuan,2019-01-01,fruits,139.1,394.7,2019
W.P. Labuan,2020-01-01,fruits,73.6,372.5,2020
W.P. Labuan,2021-01-01,fruits,74.9,336.5,2021
W.P. Labuan,2022-01-01,fruits,187.8,451.8,2022
W.P. Labuan,2017-01-01,herbs,0.0,0.0,2017
W.P. Labuan,2018-01-01,herbs,0.0,0.0,2018
W.P. Labuan,2019-01-01,herbs,0.0,0.0,2019
W.P. Labuan,2020-01-01,herbs,0.0,0.0,2020
W.P. Labuan,2021-01-01,herbs,0.0,0.0,2021
W.P. Labuan,2022-01-01,herbs,0.0,0.0,2022
W.P. Labuan,2017-01-01,industrial_crops,152.5,630.1,2017
W.P. Labuan,2018-01-01,industrial_crops,158.6,519.2,2018
W.P. Labuan,2019-01-01,industrial_crops,129.5,488.4,2019
W.P. Labuan,2020-01-01,industrial_crops,91.5,411.3,2020
W.P. Labuan,2021-01-01,industrial_crops,91.4,436.5,2021
W.P. Labuan,2022-01-01,industrial_crops,72.2,408.4,2022
W.P. Labuan,2017-01-01,paddy,0.0,0.0,2017
W.P. Labuan,2018-01-01,paddy,0.0,0.0,2018
W.P. Labuan,2019-01-01,paddy,0.0,0.0,2019
W.P. Labuan,2020-01-01,paddy,0.0,0.0,2020
W.P. Labuan,2021-01-01,paddy,0.0,0.0,2021
W.P. Labuan,2022-01-01,paddy,0.0,0.0,2022
W.P. Labuan,2017-01-01,spices,3.9,5.8,2017
W.P. Labuan,2018-01-01,spices,1.4,8.2,2018
W.P. Labuan,2019-01-01,spices,1.4,11.3,2019
W.P. Labuan,2020-01-01,spices,0.5,8.4,2020
W.P. Labuan,2021-01-01,spices,0.0,0.0,2021
W.P. Labuan,2022-01-01,spices,0.0,0.0,2022
W.P. Labuan,2017-01-01,vegetables,77.8,316.2,2017
W.P. Labuan,2018-01-01,vegetables,72.5,333.4,2018
W.P. Labuan,2019-01-01,vegetables,57.1,334.0,2019
W.P. Labuan,2020-01-01,vegetables,26.9,358.9,2020
W.P. Labuan,2021-01-01,vegetables,65.1,462.2,2021
W.P. Labuan,2022-01-01,vegetables,73.4,340.8,2022
